-20.755922, -43.557481, 200
-18.572242, -44.586566, 200
-16.337527, -45.506128, 200
-14.057273, -46.313638, 200
-11.737101, -47.006840, 200
-9.382742, -47.583759, 200
-7.000029, -48.042711, 200
-4.594873, -48.382302, 200
-2.173257, -48.601435, 200
0.258784, -48.699312, 200
2.695176, -48.675441, 200
5.129822, -48.529629, 200
7.556616, -48.261994, 200
9.969460, -47.872955, 200
12.362279, -47.363241, 200
14.729035, -46.733880, 200
17.063742, -45.986207, 200
19.360484, -45.121853, 200
21.613429, -44.142748, 200
23.816840, -43.051111, 200
25.965094, -41.849449, 200
28.052696, -40.540551, 200
30.074291, -39.127478, 200
32.024679, -37.613561, 200
33.898826, -36.002390, 200
35.691884, -34.297805, 200
37.399193, -32.503890, 200
39.016302, -30.624960, 200
40.538976, -28.665552, 200
41.963210, -26.630415, 200
43.285236, -24.524495, 200
44.501535, -22.352928, 200
45.608846, -20.121025, 200
46.604177, -17.834256, 200
47.484807, -15.498244, 200
48.248301, -13.118743, 200
